tiempo,salida,entrada
2114.1,19.4261045,10.0
2114.2,18.9294015,10.0
2114.3,19.4586085,10.0
2114.4,18.7216151,10.0
2114.5,18.8993885,10.0
2114.6,19.1825324,10.0
2114.7,19.2692099,10.0
2114.8,18.8258578,10.0
2114.9,19.2672879,10.0
2115.0,19.1938952,10.0
2115.1,18.7395308,10.0
2115.2,18.9904646,10.0
2115.3,18.9954775,10.0
2115.4,18.9084485,10.0
2115.5,18.8721049,10.0
2115.6,18.9246333,10.0
2115.7,19.0976303,10.0
2115.8,19.0338592,10.0
2115.9,19.1267738,10.0
2116.0,18.8951429,10.0
2116.1,19.1895899,10.0
2116.2,18.8675742,10.0
2116.3,19.3252103,10.0
2116.4,18.8909012,10.0
2116.5,19.2997580,10.0
2116.6,18.9706106,10.0
2116.7,19.0932243,10.0
2116.8,19.2461802,10.0
2116.9,19.0964452,10.0
2117.0,19.0687958,10.0
2117.1,19.2068183,10.0
2117.2,19.4742640,10.0
2117.3,19.0094429,10.0
2117.4,19.1142276,10.0
2117.5,19.0037258,10.0
2117.6,18.8849497,10.0
2117.7,19.1360625,10.0
2117.8,18.8252879,10.0
2117.9,19.1919998,10.0
2118.0,18.9365143,10.0
2118.1,18.6075997,10.0
2118.2,18.9769265,10.0
2118.3,19.5294147,10.0
2118.4,18.6987897,10.0
2118.5,18.9538313,10.0
2118.6,19.3722694,10.0
2118.7,19.1477742,10.0
2118.8,19.0645445,10.0
2118.9,18.9631416,10.0
2119.0,19.2007038,10.0
2119.1,18.8977917,10.0
2119.2,19.4586723,10.0
2119.3,18.8524217,10.0
2119.4,19.1286893,10.0
2119.5,18.6988185,10.0
2119.6,18.6971842,10.0
2119.7,19.1814369,10.0
2119.8,18.6711753,10.0
2119.9,19.0306025,10.0
2120.0,18.9292014,10.0
2120.1,19.2642043,10.0
2120.2,19.2491604,10.0
2120.3,19.2379803,10.0
2120.4,19.1485878,10.0
2120.5,18.9651566,10.0
2120.6,19.2099395,10.0
2120.7,19.1694701,10.0
2120.8,19.2736553,10.0
2120.9,19.1377993,10.0
2121.0,19.0449226,10.0
2121.1,19.0273539,10.0
2121.2,19.4852231,10.0
2121.3,18.6806309,10.0
2121.4,19.0079131,10.0
2121.5,18.8155154,10.0
2121.6,18.8323555,10.0
2121.7,19.3958587,10.0
2121.8,18.7947973,10.0
2121.9,19.0617841,10.0
2122.0,19.1008289,10.0
2122.1,19.2549477,10.0
2122.2,18.9590183,10.0
2122.3,19.1922185,10.0
2122.4,18.9157795,10.0
2122.5,19.0788555,10.0
2122.6,19.1337225,10.0
2122.7,18.8222262,10.0
2122.8,18.9099551,10.0
2122.9,18.9201671,10.0
2123.0,18.9844760,10.0
2123.1,19.2389714,10.0
2123.2,19.3556982,10.0
2123.3,19.3012995,10.0
2123.4,19.5387452,10.0
2123.5,19.0608742,10.0
2123.6,19.1470138,10.0
2123.7,18.7792731,10.0
2123.8,19.4457181,10.0
2123.9,19.2406678,10.0
2124.0,18.8305632,10.0
2124.1,18.8957841,10.0
2124.2,19.2487402,10.0
2124.3,18.9717879,10.0
2124.4,19.0633221,10.0
2124.5,19.0306431,10.0
2124.6,19.2491298,10.0
2124.7,19.1136181,10.0
2124.8,19.0054156,10.0
2124.9,18.6319924,10.0
2125.0,19.2215659,10.0
2125.1,19.1701940,10.0
2125.2,18.8326660,10.0
2125.3,19.4732658,10.0
2125.4,19.1812687,10.0
2125.5,19.2295494,10.0
2125.6,19.3472594,10.0
2125.7,19.0748372,10.0
2125.8,19.5098115,10.0
2125.9,18.9129434,10.0
2126.0,19.1061784,10.0
2126.1,19.1435590,10.0
2126.2,19.1958657,10.0
2126.3,18.9199793,10.0
2126.4,19.3670620,10.0
2126.5,18.9080607,10.0
2126.6,19.1260273,10.0
2126.7,19.7544284,10.0
2126.8,19.1793263,10.0
2126.9,19.1313979,10.0
2127.0,19.2139354,10.0
2127.1,18.9132494,10.0
2127.2,19.1888775,10.0
2127.3,19.1282324,10.0
2127.4,19.2164124,10.0
2127.5,19.3025670,10.0
2127.6,19.2658050,10.0
2127.7,18.6869148,10.0
2127.8,19.1913686,10.0
2127.9,19.3387615,10.0
2128.0,19.1118725,10.0
2128.1,19.0554298,10.0
2128.2,19.1225351,10.0
2128.3,19.4178677,10.0
2128.4,18.9031743,10.0
2128.5,19.1502107,10.0
2128.6,19.1171767,10.0
2128.7,19.5117779,10.0
2128.8,19.3417790,10.0
2128.9,18.7747521,10.0
2129.0,18.6734084,10.0
2129.1,19.2739091,10.0
2129.2,19.3602312,10.0
2129.3,19.2961717,10.0
2129.4,19.3064357,10.0
2129.5,19.5492132,10.0
2129.6,19.0773139,10.0
2129.7,19.0878358,10.0
2129.8,19.3937469,10.0
2129.9,19.3001486,10.0
2130.0,19.0253227,10.0
2130.1,19.1650758,10.0
2130.2,19.0456531,10.0
2130.3,18.8844713,10.0
2130.4,18.9116522,10.0
2130.5,18.7075199,10.0
2130.6,19.1764691,10.0
2130.7,19.1917297,10.0
2130.8,18.6922049,10.0
2130.9,19.0775426,10.0
2131.0,19.0471635,10.0
2131.1,19.0562157,10.0
2131.2,19.2957114,10.0
2131.3,19.1085513,10.0
2131.4,19.1252930,10.0
2131.5,19.3506997,10.0
2131.6,18.9952331,10.0
2131.7,19.3081734,10.0
2131.8,19.0896625,10.0
2131.9,19.1534089,10.0
2132.0,19.2648226,10.0
2132.1,19.0820752,10.0
2132.2,18.8023981,10.0
2132.3,19.5659830,10.0
2132.4,18.8208340,10.0
2132.5,19.3495526,10.0
2132.6,19.1832257,10.0
2132.7,19.0374736,10.0
2132.8,19.3253809,10.0
2132.9,19.3414445,10.0
2133.0,19.3533243,10.0
2133.1,18.7966022,10.0
2133.2,19.4534422,10.0
2133.3,19.0132346,10.0
2133.4,18.8413100,10.0
2133.5,19.1176159,10.0
2133.6,19.1837688,10.0
2133.7,19.3774477,10.0
2133.8,19.4207935,10.0
2133.9,19.3167024,10.0
2134.0,18.9647413,10.0
2134.1,18.9881387,10.0
2134.2,19.0424688,10.0
2134.3,19.0305683,10.0
2134.4,19.1200091,10.0
2134.5,19.1490928,10.0
2134.6,19.1372570,10.0
2134.7,19.3725487,10.0
2134.8,19.3202086,10.0
2134.9,19.1444774,10.0
2135.0,19.1798281,10.0
2135.1,19.1587157,10.0
2135.2,19.0588897,10.0
2135.3,19.2888269,10.0
2135.4,19.0688802,10.0
2135.5,18.9691232,10.0
2135.6,18.9435661,10.0
2135.7,18.9347573,10.0
2135.8,19.3911632,10.0
2135.9,18.9468798,10.0
2136.0,19.0783435,10.0
2136.1,19.5091521,10.0
2136.2,18.8336992,10.0
2136.3,19.3863308,10.0
2136.4,19.0843501,10.0
2136.5,19.4754530,10.0
2136.6,19.4372895,10.0
2136.7,18.9212236,10.0
2136.8,19.2426773,10.0
2136.9,19.4750960,10.0
2137.0,18.9550039,10.0
2137.1,19.4813839,10.0
2137.2,19.3667545,10.0
2137.3,18.8092512,10.0
2137.4,19.0485481,10.0
2137.5,18.8665408,10.0
2137.6,19.6485775,10.0
2137.7,19.3516692,10.0
2137.8,19.3997194,10.0
2137.9,18.9825796,10.0
2138.0,18.8709872,10.0
2138.1,18.9984545,10.0
2138.2,19.0477619,10.0
2138.3,19.1012909,10.0
2138.4,18.8425638,10.0
2138.5,18.8034874,10.0
2138.6,19.0845113,10.0
2138.7,19.3289593,10.0
2138.8,19.3041591,10.0
2138.9,19.3837007,10.0
2139.0,19.0899799,10.0
2139.1,19.2808663,10.0
2139.2,18.8366072,10.0
2139.3,19.0884451,10.0
2139.4,19.4467804,10.0
2139.5,19.1393881,10.0
2139.6,19.1188924,10.0
2139.7,19.3756950,10.0
2139.8,19.0504017,10.0
2139.9,19.0271328,10.0
2140.0,19.1044301,10.0
2140.1,19.4887034,10.0
2140.2,18.7922361,10.0
2140.3,19.5449165,10.0
2140.4,19.1088547,10.0
2140.5,19.3331502,10.0
2140.6,19.2187827,10.0
2140.7,19.3483332,10.0
2140.8,19.4024956,10.0
2140.9,19.0219521,10.0
2141.0,19.2399109,10.0
2141.1,18.9405620,10.0
2141.2,19.3223214,10.0
2141.3,19.1087740,10.0
2141.4,19.0748703,10.0
2141.5,18.8773395,10.0
2141.6,19.0288231,10.0
2141.7,19.2755751,10.0
2141.8,19.2878486,10.0
2141.9,19.1604463,10.0
2142.0,19.2972978,10.0
2142.1,19.3865686,10.0
2142.2,19.2340819,10.0
2142.3,18.9960143,10.0
2142.4,19.0627600,10.0
2142.5,19.1134582,10.0
2142.6,19.1450039,10.0
2142.7,18.9961414,10.0
2142.8,18.6874542,10.0
2142.9,19.1354300,10.0
2143.0,18.7390381,10.0
2143.1,19.0170917,10.0
2143.2,19.1810982,10.0
2143.3,19.0457597,10.0
2143.4,19.2334394,10.0
2143.5,19.4523107,10.0
2143.6,18.8161955,10.0
2143.7,19.3918145,10.0
2143.8,19.2964540,10.0
2143.9,19.2784710,10.0
2144.0,19.3114464,10.0
2144.1,19.1400276,10.0
2144.2,19.0350198,10.0
2144.3,18.8751277,10.0
2144.4,19.4505425,10.0
2144.5,18.8441112,10.0
2144.6,19.3616231,10.0
2144.7,19.0818947,10.0
2144.8,18.9653160,10.0
2144.9,19.5452196,10.0
2145.0,19.2403398,10.0
2145.1,19.3080551,10.0
2145.2,19.0221797,10.0
2145.3,19.3315692,10.0
2145.4,19.2688923,10.0
2145.5,19.1599957,10.0
2145.6,19.0451394,10.0
2145.7,19.1471517,10.0
2145.8,19.1170635,10.0
2145.9,19.0513206,10.0
2146.0,19.1320228,10.0
2146.1,19.3266613,10.0
2146.2,19.6161611,10.0
2146.3,19.5935654,10.0
2146.4,19.3062815,10.0
2146.5,18.8779520,10.0
2146.6,18.9812107,10.0
2146.7,19.2036052,10.0
2146.8,19.2790192,10.0
2146.9,19.1601856,10.0
2147.0,19.1298566,10.0
2147.1,19.1279636,10.0
2147.2,19.1528777,10.0
2147.3,19.3960882,10.0
2147.4,19.4475174,10.0
2147.5,18.8831657,10.0
2147.6,19.1249081,10.0
2147.7,19.0840779,10.0
2147.8,19.0484540,10.0
2147.9,19.1054941,10.0
2148.0,19.2930901,10.0
2148.1,18.7981789,10.0
2148.2,19.3236459,10.0
2148.3,19.2630817,10.0
2148.4,19.0720306,10.0
2148.5,19.1815793,10.0
2148.6,19.1177329,10.0
2148.7,18.6345570,10.0
2148.8,18.5613619,10.0
2148.9,19.5386056,10.0
2149.0,19.3744816,10.0
2149.1,19.6389740,10.0
2149.2,19.2732836,10.0
2149.3,19.2504708,10.0
2149.4,19.0407430,10.0
2149.5,19.3459281,10.0
2149.6,19.1131346,10.0
2149.7,19.2221770,10.0
2149.8,19.6434057,10.0
2149.9,19.2070716,10.0
2150.0,19.1895894,10.0
2150.1,19.2187783,10.0
2150.2,19.2818489,10.0
2150.3,19.1924345,10.0
2150.4,19.3528772,10.0
2150.5,19.4292166,10.0
2150.6,19.3041768,10.0
2150.7,18.9058193,10.0
2150.8,19.3107654,10.0
2150.9,19.2320840,10.0
2151.0,19.1433512,10.0
2151.1,19.0382807,10.0
2151.2,19.3322508,10.0
2151.3,18.8095597,10.0
2151.4,19.3402081,10.0
2151.5,19.0333907,10.0
2151.6,18.8236422,10.0
2151.7,18.9986794,10.0
2151.8,19.3035280,10.0
2151.9,19.1059009,10.0
2152.0,19.3852824,10.0
2152.1,19.3350126,10.0
2152.2,19.6972112,10.0
2152.3,18.7646711,10.0
2152.4,19.2530025,10.0
2152.5,19.2261084,10.0
2152.6,19.1482740,10.0
2152.7,19.3877227,10.0
2152.8,19.3417288,10.0
2152.9,19.1312246,10.0
2153.0,19.3572748,10.0
2153.1,18.8818859,10.0
2153.2,19.3696067,10.0
2153.3,19.0307407,10.0
2153.4,19.0298107,10.0
2153.5,19.0638649,10.0
2153.6,18.9707377,10.0
2153.7,19.2797649,10.0
2153.8,19.0636464,10.0
2153.9,19.1938089,10.0
2154.0,19.1859957,10.0
2154.1,19.4019494,10.0
2154.2,18.7783529,10.0
2154.3,19.1735836,10.0
2154.4,18.9503930,10.0
2154.5,19.1063353,10.0
2154.6,19.1301352,10.0
2154.7,19.2371009,10.0
2154.8,19.2140523,10.0
2154.9,19.2369710,10.0
2155.0,19.0388868,10.0
2155.1,19.0811793,10.0
2155.2,19.0358049,10.0
2155.3,19.1776912,10.0
2155.4,19.0482822,10.0
2155.5,19.2091610,10.0
2155.6,18.9932485,10.0
2155.7,19.1860700,10.0
2155.8,19.5101836,10.0
2155.9,19.1750570,10.0
2156.0,19.1324223,10.0
2156.1,18.7832488,10.0
2156.2,19.1548213,10.0
2156.3,19.4587033,10.0
2156.4,19.1198840,10.0
2156.5,19.5145882,10.0
2156.6,19.3712929,10.0
2156.7,19.3707581,10.0
2156.8,19.4159341,10.0
2156.9,19.3113230,10.0
2157.0,19.0646280,10.0
2157.1,19.5190107,10.0
2157.2,19.2786902,10.0
2157.3,19.2172086,10.0
2157.4,19.1099016,10.0
2157.5,19.2067061,10.0
2157.6,19.2746830,10.0
2157.7,19.0436617,10.0
2157.8,18.9038093,10.0
2157.9,19.3235914,10.0
2158.0,19.0136077,10.0
2158.1,19.1088009,10.0
2158.2,19.2566810,10.0
2158.3,18.9025815,10.0
2158.4,19.4205699,10.0
2158.5,19.1278132,10.0
2158.6,19.0225967,10.0
2158.7,19.1798295,10.0
2158.8,19.2219367,10.0
2158.9,19.2210782,10.0
2159.0,18.7884532,10.0
2159.1,19.4293841,10.0
2159.2,19.0735560,10.0
2159.3,19.2328369,10.0
2159.4,19.3625637,10.0
2159.5,19.0152077,10.0
2159.6,18.8474733,10.0
2159.7,19.2383852,10.0
2159.8,19.0975513,10.0
2159.9,18.9865728,10.0
2160.0,19.2798336,10.0
2160.1,19.4129724,10.0
2160.2,19.3451030,10.0
2160.3,19.0441562,10.0
2160.4,19.3873010,10.0
2160.5,19.6197117,10.0
2160.6,18.9755454,10.0
2160.7,19.3578744,10.0
2160.8,19.2627700,10.0
2160.9,19.0877192,10.0
2161.0,19.2147783,10.0
2161.1,19.3566872,10.0
2161.2,18.6612689,10.0
2161.3,19.3830278,10.0
2161.4,19.3405852,10.0
2161.5,18.9605971,10.0
2161.6,19.2161717,10.0
2161.7,18.8323328,10.0
2161.8,19.0237040,10.0
2161.9,19.5651523,10.0
2162.0,19.3060774,10.0
2162.1,18.9989736,10.0
2162.2,19.1946352,10.0
2162.3,19.3389969,10.0
2162.4,19.5250423,10.0
2162.5,19.6803695,10.0
2162.6,19.4585540,10.0
2162.7,19.4333636,10.0
2162.8,19.2818615,10.0
2162.9,18.8696111,10.0
2163.0,18.9361890,10.0
2163.1,18.9562502,10.0
2163.2,19.1562217,10.0
2163.3,19.3380386,10.0
2163.4,19.1417180,10.0
2163.5,19.2186436,10.0
2163.6,19.2201441,10.0
2163.7,19.1213180,10.0
2163.8,19.2204224,10.0
2163.9,19.3470080,10.0
2164.0,19.7396600,10.0
2164.1,19.0234210,10.0
2164.2,19.5305744,10.0
2164.3,19.0494212,10.0
2164.4,19.2723692,10.0
2164.5,18.7422530,10.0
2164.6,19.2757507,10.0
2164.7,18.9635731,10.0
2164.8,19.1368966,10.0
2164.9,19.6794078,10.0
2165.0,18.8849023,10.0
2165.1,19.1156841,10.0
2165.2,19.1496216,10.0
2165.3,19.0854395,10.0
2165.4,19.0973002,10.0
2165.5,19.2855515,10.0
2165.6,19.3292127,10.0
2165.7,19.3579051,10.0
2165.8,19.2072171,10.0
2165.9,19.2070691,10.0
2166.0,19.2053095,10.0
2166.1,19.1876333,10.0
2166.2,19.0779439,10.0
2166.3,19.1712542,10.0
2166.4,19.2275322,10.0
2166.5,19.0778436,10.0
2166.6,19.3079485,10.0
2166.7,18.8934378,10.0
2166.8,19.1293312,10.0
2166.9,18.9028557,10.0
2167.0,18.9671316,10.0
2167.1,19.4242336,10.0
2167.2,19.1372411,10.0
2167.3,19.4870262,10.0
2167.4,19.4088462,10.0
2167.5,19.7575735,10.0
2167.6,19.2545111,10.0
2167.7,19.0740819,10.0
2167.8,19.1691096,10.0
2167.9,19.2269198,10.0
2168.0,19.4610347,10.0
2168.1,18.9587985,10.0
2168.2,18.9599236,10.0
2168.3,18.8860199,10.0
2168.4,18.8234900,10.0
2168.5,19.1980170,10.0
2168.6,19.3101924,10.0
2168.7,19.4347162,10.0
2168.8,19.0323309,10.0
2168.9,19.1959385,10.0
2169.0,19.2774185,10.0
2169.1,19.3332276,10.0
2169.2,19.1295554,10.0
2169.3,18.9959355,10.0
2169.4,19.1826641,10.0
2169.5,19.2816199,10.0
2169.6,19.1921967,10.0
2169.7,19.0617881,10.0
2169.8,19.2682612,10.0
2169.9,19.0349981,10.0
2170.0,19.0636443,10.0
2170.1,19.1755201,10.0
2170.2,19.4248390,10.0
2170.3,19.1098892,10.0
2170.4,19.2886667,10.0
2170.5,19.3412756,10.0
2170.6,19.2698154,10.0
2170.7,18.9113412,10.0
2170.8,19.3542369,10.0
2170.9,19.3701808,10.0
2171.0,19.6441332,10.0
2171.1,19.2854081,10.0
2171.2,19.2857569,10.0
2171.3,19.3412729,10.0
2171.4,19.1857119,10.0
2171.5,19.2018820,10.0
2171.6,19.3298969,10.0
2171.7,19.2383546,10.0
2171.8,19.0265736,10.0
2171.9,19.2565361,10.0
2172.0,18.9562430,10.0
2172.1,19.1593250,10.0
2172.2,19.0916524,10.0
2172.3,19.2092155,10.0
2172.4,19.0907773,10.0
2172.5,19.2295889,10.0
2172.6,18.7876420,10.0
2172.7,19.2804753,10.0
2172.8,19.0920800,10.0
2172.9,19.0359239,10.0
2173.0,19.1064282,10.0
2173.1,19.1457788,10.0
2173.2,19.3824367,10.0
2173.3,19.0325414,10.0
2173.4,19.2560117,10.0
2173.5,19.7325463,10.0
2173.6,19.1569394,10.0
2173.7,19.3737586,10.0
2173.8,19.1886328,10.0
2173.9,19.3231384,10.0
2174.0,19.5130342,10.0
2174.1,18.9139802,10.0
2174.2,19.1198772,10.0
2174.3,19.2548721,10.0
2174.4,19.5126967,10.0
2174.5,19.4486137,10.0
2174.6,19.3326090,10.0
2174.7,19.1394089,10.0
2174.8,19.0890078,10.0
2174.9,18.7026762,10.0
2175.0,19.4392044,10.0
2175.1,18.8880210,10.0
2175.2,19.3594960,10.0
2175.3,19.0700863,10.0
2175.4,19.2061930,10.0
2175.5,19.2067412,10.0
2175.6,19.2975136,10.0
2175.7,19.4922908,10.0
2175.8,19.3705621,10.0
2175.9,19.2984814,10.0
2176.0,19.3202589,10.0
2176.1,19.2148165,10.0
2176.2,19.2800089,10.0
2176.3,19.3390274,10.0
2176.4,18.9320640,10.0
2176.5,18.8961481,10.0
2176.6,19.5421315,10.0
2176.7,19.3691222,10.0
2176.8,19.4193340,10.0
2176.9,19.3805471,10.0
2177.0,18.9375175,10.0
2177.1,19.1875171,10.0
2177.2,19.2965276,10.0
2177.3,19.2273209,10.0
2177.4,19.3797375,10.0
2177.5,18.8122081,10.0
2177.6,19.5799623,10.0
2177.7,19.1438514,10.0
2177.8,19.3028907,10.0
2177.9,19.1192678,10.0
2178.0,19.1915634,10.0
2178.1,19.6819306,10.0
2178.2,19.3697025,10.0
2178.3,19.1615517,10.0
2178.4,19.4430261,10.0
2178.5,18.7604312,10.0
2178.6,19.4486959,10.0
2178.7,19.2333886,10.0
2178.8,19.3665688,10.0
2178.9,19.5795207,10.0
2179.0,19.4080856,10.0
2179.1,19.0250643,10.0
2179.2,19.3650684,10.0
2179.3,19.3171640,10.0
2179.4,19.2881415,10.0
2179.5,19.5007986,10.0
2179.6,18.6636866,10.0
2179.7,19.6289925,10.0
2179.8,19.5555885,10.0
2179.9,19.5678530,10.0
2180.0,18.8756961,10.0
2180.1,19.3998473,10.0
2180.2,19.0816699,10.0
2180.3,19.1299836,10.0
2180.4,19.1499109,10.0
2180.5,19.3830532,10.0
2180.6,19.2131596,10.0
2180.7,19.2603968,10.0
2180.8,19.0308832,10.0
2180.9,19.4713335,10.0
2181.0,18.9805309,10.0
2181.1,19.5790999,10.0
2181.2,19.3609737,10.0
2181.3,19.1646986,10.0
2181.4,19.2466164,10.0
2181.5,19.4401898,10.0
2181.6,19.1217516,10.0
2181.7,19.3363792,10.0
2181.8,19.4276178,10.0
2181.9,19.2855606,10.0
2182.0,18.8201486,10.0
2182.1,19.1234383,10.0
2182.2,19.1271087,10.0
2182.3,19.2254788,10.0
2182.4,19.3395632,10.0
2182.5,19.0382915,10.0
2182.6,18.9970717,10.0
2182.7,19.1893094,10.0
2182.8,19.0032664,10.0
2182.9,19.3538158,10.0
2183.0,19.0813252,10.0
2183.1,19.4999000,10.0
2183.2,19.4208903,10.0
2183.3,19.2156919,10.0
2183.4,19.2612286,10.0
2183.5,19.0322788,10.0
2183.6,19.1696229,10.0
2183.7,19.1770496,10.0
2183.8,19.0171545,10.0
2183.9,19.2603948,10.0
2184.0,19.4819316,10.0
2184.1,19.2341078,10.0
2184.2,19.5574092,10.0
2184.3,19.5470665,10.0
2184.4,19.2308177,10.0
2184.5,18.9441823,10.0
2184.6,19.3052630,10.0
2184.7,19.2329270,10.0
2184.8,19.6266062,10.0
2184.9,19.2273374,10.0
2185.0,19.0606791,10.0
2185.1,19.2838007,10.0
2185.2,19.2052838,10.0
2185.3,19.3034500,10.0
2185.4,18.9887877,10.0
2185.5,19.2804319,10.0
2185.6,19.5091874,10.0
2185.7,19.1959598,10.0
2185.8,19.5649126,10.0
2185.9,19.4217312,10.0
2186.0,19.1437985,10.0
2186.1,19.4699678,10.0
2186.2,19.2092250,10.0
2186.3,18.6818704,10.0
2186.4,19.0820684,10.0
2186.5,19.8492536,10.0
2186.6,19.6606715,10.0
2186.7,19.8082671,10.0
2186.8,18.9709809,10.0
2186.9,19.2485416,10.0
2187.0,18.9288155,10.0
2187.1,19.3181474,10.0
2187.2,19.6590686,10.0
2187.3,19.1132500,10.0
2187.4,19.7223429,10.0
2187.5,19.2778897,10.0
2187.6,19.1738952,10.0
2187.7,19.2446714,10.0
2187.8,19.2324559,10.0
2187.9,19.3027380,10.0
2188.0,19.2206688,10.0
2188.1,19.0430113,10.0
2188.2,19.4954176,10.0
2188.3,19.1367720,10.0
2188.4,19.0078563,10.0
2188.5,19.5872862,10.0
2188.6,19.0112022,10.0
2188.7,19.0366881,10.0
2188.8,19.4773252,10.0
2188.9,19.1567839,10.0
2189.0,19.3512679,10.0
2189.1,19.1308911,10.0
2189.2,19.2521369,10.0
2189.3,19.4693856,10.0
2189.4,19.1807863,10.0
2189.5,19.0447431,10.0
2189.6,19.0389877,10.0
2189.7,19.0932159,10.0
2189.8,19.5643714,10.0
2189.9,19.2330018,10.0
2190.0,19.2752377,10.0
2190.1,19.1622472,10.0
2190.2,19.6767703,10.0
2190.3,18.9830692,10.0
2190.4,19.3801593,10.0
2190.5,18.9909120,10.0
2190.6,19.1037950,10.0
2190.7,19.5322439,10.0
2190.8,19.1831500,10.0
2190.9,19.3679866,10.0
2191.0,18.9960258,10.0
2191.1,19.2204505,10.0
2191.2,19.3681040,10.0
2191.3,19.6523816,10.0
2191.4,19.2181485,10.0
2191.5,19.3300237,10.0
2191.6,19.1588751,10.0
2191.7,18.9810439,10.0
2191.8,19.2158564,10.0
2191.9,19.5460317,10.0
2192.0,19.2163751,10.0
2192.1,19.3750543,10.0
2192.2,19.0916476,10.0
2192.3,19.0410141,10.0
2192.4,19.4020403,10.0
2192.5,19.0481239,10.0
2192.6,19.2933331,10.0
2192.7,19.1320715,10.0
2192.8,19.4803109,10.0
2192.9,19.5100434,10.0
2193.0,19.3683738,10.0
2193.1,19.4947662,10.0
2193.2,19.1505522,10.0
2193.3,19.2711544,10.0
2193.4,19.5283780,10.0
2193.5,19.0412158,10.0
2193.6,19.3533157,10.0
2193.7,19.4610336,10.0
2193.8,19.6126942,10.0
2193.9,19.2013832,10.0
2194.0,19.2447525,10.0
2194.1,19.3228048,10.0
2194.2,19.3155537,10.0
2194.3,19.6060561,10.0
2194.4,19.2063663,10.0
2194.5,19.4684605,10.0
2194.6,19.7220711,10.0
2194.7,19.1833806,10.0
2194.8,19.3982871,10.0
2194.9,19.4593563,10.0
2195.0,19.1643501,10.0
2195.1,18.9045740,10.0
2195.2,19.2291590,10.0
2195.3,19.3059210,10.0
2195.4,19.2567180,10.0
2195.5,19.1467424,10.0
2195.6,19.4669033,10.0
2195.7,19.5491990,10.0
2195.8,19.0630081,10.0
2195.9,19.4533766,10.0
2196.0,19.3603940,10.0
2196.1,18.8795714,10.0
2196.2,19.6380169,10.0
2196.3,19.1255644,10.0
2196.4,19.3450991,10.0
2196.5,19.5495766,10.0
2196.6,19.4851213,10.0
2196.7,18.8891680,10.0
2196.8,19.0893204,10.0
2196.9,19.1401888,10.0
2197.0,19.3489567,10.0
2197.1,19.4164167,10.0
2197.2,19.4598816,10.0
2197.3,19.1199281,10.0
2197.4,19.1591285,10.0
2197.5,19.4580697,10.0
2197.6,19.4214604,10.0
2197.7,19.4164514,10.0
2197.8,19.5253442,10.0
2197.9,19.0307873,10.0
2198.0,19.4149487,10.0
2198.1,19.5098563,10.0
2198.2,19.4715716,10.0
2198.3,19.0400757,10.0
2198.4,19.2620014,10.0
2198.5,19.2438270,10.0
2198.6,19.2537413,10.0
2198.7,19.4605262,10.0
2198.8,19.9021511,10.0
2198.9,19.1682114,10.0
2199.0,19.0985627,10.0
2199.1,19.2988108,10.0
2199.2,19.2023529,10.0
2199.3,19.0450055,10.0
2199.4,19.3865364,10.0
2199.5,19.1219220,10.0
2199.6,19.4763031,10.0
2199.7,19.2965431,10.0
2199.8,19.4827023,10.0
2199.9,18.9301986,10.0
2200.0,19.2505929,10.0
2200.1,19.8652151,10.0
2200.2,19.0210509,10.0
2200.3,19.2970144,10.0
2200.4,19.9007854,10.0
2200.5,19.4418657,10.0
2200.6,19.1599740,10.0
2200.7,19.3276924,10.0
2200.8,19.2175080,10.0
2200.9,19.3757658,10.0
2201.0,19.4303476,10.0
2201.1,19.2717402,10.0
2201.2,19.4265257,10.0
2201.3,19.4160581,10.0
2201.4,19.3132115,10.0
2201.5,19.4155935,10.0
2201.6,19.2502087,10.0
2201.7,19.0076908,10.0
2201.8,19.3979497,10.0
2201.9,19.2546602,10.0
2202.0,19.2642023,10.0
2202.1,19.0359725,10.0
2202.2,19.3333949,10.0
2202.3,19.3103731,10.0
2202.4,19.3660974,10.0
2202.5,19.5324763,10.0
2202.6,19.2508464,10.0
2202.7,18.8330722,10.0
2202.8,19.4168829,10.0
2202.9,19.3634968,10.0
2203.0,19.0972689,10.0
2203.1,19.0933598,10.0
2203.2,19.2615222,10.0
2203.3,19.4446272,10.0
2203.4,19.2750649,10.0
2203.5,19.3061226,10.0
2203.6,19.1490465,10.0
2203.7,19.3645023,10.0
2203.8,19.7121210,10.0
2203.9,19.1731115,10.0
2204.0,19.0202135,10.0
2204.1,19.1673866,10.0
2204.2,19.6202579,10.0
2204.3,19.3699740,10.0
2204.4,19.3707912,10.0
2204.5,19.3253376,10.0
2204.6,19.4923704,10.0
2204.7,19.1070312,10.0
2204.8,19.2178045,10.0
2204.9,19.2601706,10.0
2205.0,19.5089424,10.0
2205.1,19.3896280,10.0
2205.2,19.2991489,10.0
2205.3,19.3193549,10.0
2205.4,19.0368665,10.0
2205.5,19.4111216,10.0
2205.6,18.9813764,10.0
2205.7,19.1343143,10.0
2205.8,19.3958631,10.0
2205.9,19.3980508,10.0
2206.0,19.5448790,10.0
2206.1,19.3757083,10.0
2206.2,19.1752276,10.0
2206.3,19.4139370,10.0
2206.4,19.3186586,10.0
2206.5,19.2657289,10.0
2206.6,19.3422119,10.0
2206.7,19.6824357,10.0
2206.8,19.2906110,10.0
2206.9,19.3592517,10.0
2207.0,19.3659771,10.0
2207.1,19.3810414,10.0
2207.2,19.3093224,10.0
